Date,close,ticker,name,indexed
2021-06-01,109.42650604248047,ARKK,ARK Innovation ETF (disruptive growth),303.5085332176526
2021-06-02,109.4756851196289,ARKK,ARK Innovation ETF (disruptive growth),303.6449377334335
2021-06-03,105.66911315917969,ARKK,ARK Innovation ETF (disruptive growth),293.0869192597844
2021-06-04,107.71502685546875,ARKK,ARK Innovation ETF (disruptive growth),298.76152486959467
2021-06-07,110.84290313720703,ARKK,ARK Innovation ETF (disruptive growth),307.43709330991504
2021-06-08,111.27568817138672,ARKK,ARK Innovation ETF (disruptive growth),308.63747844211906
2021-06-09,111.00028228759766,ARKK,ARK Innovation ETF (disruptive growth),307.873604689302
2021-06-10,113.08553314208984,ARKK,ARK Innovation ETF (disruptive growth),313.6573169828489
2021-06-11,114.21668243408203,ARKK,ARK Innovation ETF (disruptive growth),316.79470549025
2021-06-14,116.39045715332031,ARKK,ARK Innovation ETF (disruptive growth),322.8239501444246
2021-06-15,113.20355987548828,ARKK,ARK Innovation ETF (disruptive growth),313.984679356279
2021-06-16,112.65274810791016,ARKK,ARK Innovation ETF (disruptive growth),312.4569318506449
2021-06-17,116.55767059326172,ARKK,ARK Innovation ETF (disruptive growth),323.2877381947457
2021-06-18,116.95111083984375,ARKK,ARK Innovation ETF (disruptive growth),324.378995482103
2021-06-21,117.55111694335938,ARKK,ARK Innovation ETF (disruptive growth),326.04318982573824
2021-06-22,119.03636169433594,ARKK,ARK Innovation ETF (disruptive growth),330.1627077756499
2021-06-23,121.5052261352539,ARKK,ARK Innovation ETF (disruptive growth),337.0104218467301
2021-06-24,123.2265396118164,ARKK,ARK Innovation ETF (disruptive growth),341.78470686572217
2021-06-25,123.43309783935547,ARKK,ARK Innovation ETF (disruptive growth),342.35762276089
2021-06-28,128.09539794921875,ARKK,ARK Innovation ETF (disruptive growth),355.28911366690295
2021-06-29,128.73475646972656,ARKK,ARK Innovation ETF (disruptive growth),357.0624570164951
2021-06-30,128.63638305664062,ARKK,ARK Innovation ETF (disruptive growth),356.7896056627131
2021-07-01,127.0429458618164,ARKK,ARK Innovation ETF (disruptive growth),352.3700020103055
2021-07-02,126.04949188232422,ARKK,ARK Innovation ETF (disruptive growth),349.6145292182028
2021-07-06,125.15441131591797,ARKK,ARK Innovation ETF (disruptive growth),347.1319077798821
2021-07-07,122.22325897216797,ARKK,ARK Innovation ETF (disruptive growth),339.00197856379543
2021-07-08,121.28882598876953,ARKK,ARK Innovation ETF (disruptive growth),336.41020811951796
2021-07-09,123.56096649169922,ARKK,ARK Innovation ETF (disruptive growth),342.7122829663644
2021-07-12,122.69538879394531,ARKK,ARK Innovation ETF (disruptive growth),340.31149154084625
2021-07-13,120.26587677001953,ARKK,ARK Innovation ETF (disruptive growth),333.5729264757229
2021-07-14,116.23307037353516,ARKK,ARK Innovation ETF (disruptive growth),322.3874176039275
2021-07-15,114.4920883178711,ARKK,ARK Innovation ETF (disruptive growth),317.5585792430671
2021-07-16,114.61995697021484,ARKK,ARK Innovation ETF (disruptive growth),317.91323944854145
2021-07-19,115.357666015625,ARKK,ARK Innovation ETF (disruptive growth),319.9593706685853
2021-07-20,118.78063201904297,ARKK,ARK Innovation ETF (disruptive growth),329.45340852581126
2021-07-21,120.64949035644531,ARKK,ARK Innovation ETF (disruptive growth),334.63692825325614
2021-07-22,119.71505737304688,ARKK,ARK Innovation ETF (disruptive growth),332.0451578089787
2021-07-23,120.42324829101562,ARKK,ARK Innovation ETF (disruptive growth),334.00941669399975
2021-07-26,119.60685729980469,ARKK,ARK Innovation ETF (disruptive growth),331.7450509453726
2021-07-27,116.67570495605469,ARKK,ARK Innovation ETF (disruptive growth),323.61512172928593
2021-07-28,119.36095428466797,ARKK,ARK Innovation ETF (disruptive growth),331.063007205358
2021-07-29,119.60685729980469,ARKK,ARK Innovation ETF (disruptive growth),331.7450509453726
2021-07-30,118.03308868408203,ARKK,ARK Innovation ETF (disruptive growth),327.3800006348333
2021-08-02,119.13472747802734,ARKK,ARK Innovation ETF (disruptive growth),330.4355379683218
2021-08-03,118.24948120117188,ARKK,ARK Innovation ETF (disruptive growth),327.98019320093533
2021-08-04,121.25932312011719,ARKK,ARK Innovation ETF (disruptive growth),336.3283781067155
2021-08-05,123.51177978515625,ARKK,ARK Innovation ETF (disruptive growth),342.5758572894734
2021-08-06,120.9937515258789,ARKK,ARK Innovation ETF (disruptive growth),335.5917810248326
2021-08-09,122.65603637695312,ARKK,ARK Innovation ETF (disruptive growth),340.2023425348894
2021-08-10,119.4494857788086,ARKK,ARK Innovation ETF (disruptive growth),331.30856072709577
2021-08-11,119.31177520751953,ARKK,ARK Innovation ETF (disruptive growth),330.9266026895771
2021-08-12,119.8527603149414,ARKK,ARK Innovation ETF (disruptive growth),332.4270946853872
2021-08-13,118.13143920898438,ARKK,ARK Innovation ETF (disruptive growth),327.652788505285
2021-08-16,115.06259155273438,ARKK,ARK Innovation ETF (disruptive growth),319.1409435738999
2021-08-17,113.99044799804688,ARKK,ARK Innovation ETF (disruptive growth),316.16721509210373
2021-08-18,113.9412612915039,ARKK,ARK Innovation ETF (disruptive growth),316.0307894152127
2021-08-19,111.98388671875,ARKK,ARK Innovation ETF (disruptive growth),310.6017584882503
2021-08-20,113.90193176269531,ARKK,ARK Innovation ETF (disruptive growth),315.9217038925862
2021-08-23,117.5216064453125,ARKK,ARK Innovation ETF (disruptive growth),325.96133865182566
2021-08-24,119.07571411132812,ARKK,ARK Innovation ETF (disruptive growth),330.27185678160674
2021-08-25,119.04619598388672,ARKK,ARK Innovation ETF (disruptive growth),330.18998444658405
2021-08-26,117.20685577392578,ARKK,ARK Innovation ETF (disruptive growth),325.08833705416185
2021-08-27,120.0298080444336,ARKK,ARK Innovation ETF (disruptive growth),332.9181594066425
2021-08-30,120.77735137939453,ARKK,ARK Innovation ETF (disruptive growth),334.9915672976204
2021-08-31,120.0298080444336,ARKK,ARK Innovation ETF (disruptive growth),332.9181594066425
2021-09-01,121.69210815429688,ARKK,ARK Innovation ETF (disruptive growth),337.5287632389195
2021-09-02,122.78392028808594,ARKK,ARK Innovation ETF (disruptive growth),340.557045062584
2021-09-03,123.01998138427734,ARKK,ARK Innovation ETF (disruptive growth),341.2117909705543
2021-09-07,122.66588592529297,ARKK,ARK Innovation ETF (disruptive growth),340.2296615280438
2021-09-08,119.18389892578125,ARKK,ARK Innovation ETF (disruptive growth),330.5719213229926
2021-09-09,119.71505737304688,ARKK,ARK Innovation ETF (disruptive growth),332.0451578089787
2021-09-10,118.48554229736328,ARKK,ARK Innovation ETF (disruptive growth),328.63493910890566
2021-09-13,116.23307037353516,ARKK,ARK Innovation ETF (disruptive growth),322.3874176039275
2021-09-14,114.9445571899414,ARKK,ARK Innovation ETF (disruptive growth),318.8135600393597
2021-09-15,115.8888168334961,ARKK,ARK Innovation ETF (disruptive growth),321.4325859934612
2021-09-16,116.62652587890625,ARKK,ARK Innovation ETF (disruptive growth),323.47871721350504
2021-09-17,119.50849914550781,ARKK,ARK Innovation ETF (disruptive growth),331.4722419138108
2021-09-20,114.2363510131836,ARKK,ARK Innovation ETF (disruptive growth),316.8492588321183
2021-09-21,115.21996307373047,ARKK,ARK Innovation ETF (disruptive growth),319.57743379217675
2021-09-22,116.17406463623047,ARKK,ARK Innovation ETF (disruptive growth),322.22375757832253
2021-09-23,117.38389587402344,ARKK,ARK Innovation ETF (disruptive growth),325.579380614307
2021-09-24,115.21012115478516,ARKK,ARK Innovation ETF (disruptive growth),319.5501359601325
2021-09-27,115.11176300048828,ARKK,ARK Innovation ETF (disruptive growth),319.2773269285707
2021-09-28,110.30191040039062,ARKK,ARK Innovation ETF (disruptive growth),305.93658015299485
2021-09-29,107.92158508300781,ARKK,ARK Innovation ETF (disruptive growth),299.3344407647625
2021-09-30,108.71830749511719,ARKK,ARK Innovation ETF (disruptive growth),301.5442531715214
2021-10-01,109.34781646728516,ARKK,ARK Innovation ETF (disruptive growth),303.2902775279591
2021-10-04,105.43305969238281,ARKK,ARK Innovation ETF (disruptive growth),292.4321945129241
2021-10-05,107.25273132324219,ARKK,ARK Innovation ETF (disruptive growth),297.47928856347806
2021-10-06,108.13797760009766,ARKK,ARK Innovation ETF (disruptive growth),299.93463333086453
2021-10-07,110.75437927246094,ARKK,ARK Innovation ETF (disruptive growth),307.1915609492874
2021-10-08,108.78715515136719,ARKK,ARK Innovation ETF (disruptive growth),301.7352110291706
2021-10-11,108.43305206298828,ARKK,ARK Innovation ETF (disruptive growth),300.7530604255499
2021-10-12,109.9084701538086,ARKK,ARK Innovation ETF (disruptive growth),304.8453228656375
2021-10-13,111.57077026367188,ARKK,ARK Innovation ETF (disruptive growth),309.45592669791455
2021-10-14,113.68553161621094,ARKK,ARK Innovation ETF (disruptive growth),315.3214901653741
2021-10-15,113.90193176269531,ARKK,ARK Innovation ETF (disruptive growth),315.9217038925862
2021-10-18,115.13143920898438,ARKK,ARK Innovation ETF (disruptive growth),319.3319014315491
2021-10-19,117.63963317871094,ARKK,ARK Innovation ETF (disruptive growth),326.28870102525576
2021-10-20,116.75438690185547,ARKK,ARK Innovation ETF (disruptive growth),323.8333562578693
2021-10-21,117.69866180419922,ARKK,ARK Innovation ETF (disruptive growth),326.45242453419104
2021-10-22,115.81996154785156,ARKK,ARK Innovation ETF (disruptive growth),321.2416069747019
2021-10-25,119.81340789794922,ARKK,ARK Innovation ETF (disruptive growth),332.31794567943035
2021-10-26,119.21341705322266,ARKK,ARK Innovation ETF (disruptive growth),330.6537936580153
2021-10-27,116.73472595214844,ARKK,ARK Innovation ETF (disruptive growth),323.7788240771111
2021-10-28,119.7740707397461,ARKK,ARK Innovation ETF (disruptive growth),332.2088389956937
2021-10-29,119.29209899902344,ARKK,ARK Innovation ETF (disruptive growth),330.87202818659864
2021-11-01,123.06916046142578,ARKK,ARK Innovation ETF (disruptive growth),341.3481954863352
2021-11-02,121.07243347167969,ARKK,ARK Innovation ETF (disruptive growth),335.81001555341595
2021-11-03,122.59703063964844,ARKK,ARK Innovation ETF (disruptive growth),340.03868250928446
2021-11-04,122.35112762451172,ARKK,ARK Innovation ETF (disruptive growth),339.35663876926986
2021-11-05,120.2855453491211,ARKK,ARK Innovation ETF (disruptive growth),333.6274798175912
2021-11-08,121.37735748291016,ARKK,ARK Innovation ETF (disruptive growth),336.6557616412557
2021-11-09,118.59374237060547,ARKK,ARK Innovation ETF (disruptive growth),328.9350459725117
2021-11-10,114.62979888916016,ARKK,ARK Innovation ETF (disruptive growth),317.9405372805857
2021-11-11,115.41667938232422,ARKK,ARK Innovation ETF (disruptive growth),320.12305185530033
2021-11-12,116.54783630371094,ARKK,ARK Innovation ETF (disruptive growth),323.26046152381156
2021-11-15,115.60356903076172,ARKK,ARK Innovation ETF (disruptive growth),320.64141440859987
2021-11-16,116.97077941894531,ARKK,ARK Innovation ETF (disruptive growth),324.4335488239713
2021-11-17,114.80684661865234,ARKK,ARK Innovation ETF (disruptive growth),318.43160200184104
2021-11-18,111.95437622070312,ARKK,ARK Innovation ETF (disruptive growth),310.51990731433773
2021-11-19,111.3838882446289,ARKK,ARK Innovation ETF (disruptive growth),308.9375853057251
2021-11-22,106.71173858642578,ARKK,ARK Innovation ETF (disruptive growth),295.9787754065578
2021-11-23,104.22321319580078,ARKK,ARK Innovation ETF (disruptive growth),289.0765291547195
2021-11-24,106.0035400390625,ARKK,ARK Innovation ETF (disruptive growth),294.0144953604266
2021-11-26,105.36420440673828,ARKK,ARK Innovation ETF (disruptive growth),292.2412154941648
2021-11-29,105.16747283935547,ARKK,ARK Innovation ETF (disruptive growth),291.695555108821
2021-11-30,103.9576416015625,ARKK,ARK Innovation ETF (disruptive growth),288.3399320728365
2021-12-01,96.98384857177734,ARKK,ARK Innovation ETF (disruptive growth),268.9972173140203
2021-12-02,97.39696502685547,ARKK,ARK Innovation ETF (disruptive growth),270.143049104356
2021-12-03,91.9969482421875,ARKK,ARK Innovation ETF (disruptive growth),255.16540581718917
2021-12-06,93.3936767578125,ARKK,ARK Innovation ETF (disruptive growth),259.03941256758327
2021-12-07,98.46910095214844,ARKK,ARK Innovation ETF (disruptive growth),273.11675642504207
2021-12-08,101.52812194824219,ARKK,ARK Innovation ETF (disruptive growth),281.6013458466031
2021-12-09,96.12811279296875,ARKK,ARK Innovation ETF (disruptive growth),266.62372372054637
2021-12-10,94.59367370605469,ARKK,ARK Innovation ETF (disruptive growth),262.3677589326336
2021-12-13,92.95105743408203,ARKK,ARK Innovation ETF (disruptive growth),257.8117507644451
2021-12-14,91.88874816894531,ARKK,ARK Innovation ETF (disruptive growth),254.8652989535831
2021-12-15,93.86580657958984,ARKK,ARK Innovation ETF (disruptive growth),260.3489255446341
2021-12-16,90.36416625976562,ARKK,ARK Innovation ETF (disruptive growth),250.63667431993483
2021-12-17,95.60679626464844,ARKK,ARK Innovation ETF (disruptive growth),265.1777850666046
2021-12-20,93.17728424072266,ARKK,ARK Innovation ETF (disruptive growth),258.43922000148126
2021-12-21,96.75762176513672,ARKK,ARK Innovation ETF (disruptive growth),268.36974807698414
2021-12-22,96.64942169189453,ARKK,ARK Innovation ETF (disruptive growth),268.0696412133781
2021-12-23,97.4461441040039,ARKK,ARK Innovation ETF (disruptive growth),270.2794536201369
2021-12-27,95.81336212158203,ARKK,ARK Innovation ETF (disruptive growth),265.75072212288256
2021-12-28,94.06253051757812,ARKK,ARK Innovation ETF (disruptive growth),260.8945647688678
2021-12-29,93.05394744873047,ARKK,ARK Innovation ETF (disruptive growth),258.09712949541336
2021-12-30,95.90020751953125,ARKK,ARK Innovation ETF (disruptive growth),265.9915990392856
2021-12-31,93.80765533447266,ARKK,ARK Innovation ETF (disruptive growth),260.18763556336165
2022-01-03,96.18780517578125,ARKK,ARK Innovation ETF (disruptive growth),266.7892882460614
2022-01-04,91.92337799072266,ARKK,ARK Innovation ETF (disruptive growth),254.96134923238074
2022-01-05,85.40771484375,ARKK,ARK Innovation ETF (disruptive growth),236.88931681356004
2022-01-06,84.87218475341797,ARKK,ARK Innovation ETF (disruptive growth),235.4039550114799
2022-01-07,83.72177124023438,ARKK,ARK Innovation ETF (disruptive growth),232.2131347010464
2022-01-10,83.93995666503906,ARKK,ARK Innovation ETF (disruptive growth),232.8183001280247
2022-01-11,86.26060485839844,ARKK,ARK Innovation ETF (disruptive growth),239.25491731296225
2022-01-12,83.86061096191406,ARKK,ARK Innovation ETF (disruptive growth),232.5982245828616
2022-01-13,79.31849670410156,ARKK,ARK Innovation ETF (disruptive growth),220.00008464444045
2022-01-14,79.57634735107422,ARKK,ARK Innovation ETF (disruptive growth),220.7152666828902
2022-01-18,76.27389526367188,ARKK,ARK Innovation ETF (disruptive growth),211.55548972099075
2022-01-19,75.12348175048828,ARKK,ARK Innovation ETF (disruptive growth),208.36466941055727
2022-01-20,75.24249267578125,ARKK,ARK Innovation ETF (disruptive growth),208.69476156719182
2022-01-21,70.928466796875,ARKK,ARK Innovation ETF (disruptive growth),196.72925417667412
2022-01-24,72.9317626953125,ARKK,ARK Innovation ETF (disruptive growth),202.2856538253997
2022-01-25,70.21442413330078,ARKK,ARK Innovation ETF (disruptive growth),194.74876472019722
2022-01-26,68.45906066894531,ARKK,ARK Innovation ETF (disruptive growth),189.880037666776
2022-01-27,65.7813949584961,ARKK,ARK Innovation ETF (disruptive growth),182.45318633415508
2022-01-28,68.34005737304688,ARKK,ARK Innovation ETF (disruptive growth),189.54996667125158
2022-01-31,74.8061294555664,ARKK,ARK Innovation ETF (disruptive growth),207.48445187434532
2022-02-01,76.4424819946289,ARKK,ARK Innovation ETF (disruptive growth),212.023086771132
2022-02-02,72.53507232666016,ARKK,ARK Innovation ETF (disruptive growth),201.18538190513473
2022-02-03,68.46897888183594,ARKK,ARK Innovation ETF (disruptive growth),189.90754710992138
2022-02-04,72.1482925415039,ARKK,ARK Innovation ETF (disruptive growth),200.11259826690508
2022-02-07,71.88053131103516,ARKK,ARK Innovation ETF (disruptive growth),199.36992794642006
2022-02-08,71.79127502441406,ARKK,ARK Innovation ETF (disruptive growth),199.1223641192217
2022-02-09,75.48050689697266,ARKK,ARK Innovation ETF (disruptive growth),209.35492471935078
2022-02-10,73.14994049072266,ARKK,ARK Innovation ETF (disruptive growth),202.89079809126787
2022-02-11,71.30532836914062,ARKK,ARK Innovation ETF (disruptive growth),197.77452837175838
2022-02-14,70.79954528808594,ARKK,ARK Innovation ETF (disruptive growth),196.3716737380043
2022-02-15,74.6573715209961,ARKK,ARK Innovation ETF (disruptive growth),207.07185254938474
2022-02-16,72.26730346679688,ARKK,ARK Innovation ETF (disruptive growth),200.44269042353963
2022-02-17,67.61609649658203,ARKK,ARK Innovation ETF (disruptive growth),187.5419677716293
2022-02-18,64.26405334472656,ARKK,ARK Innovation ETF (disruptive growth),178.24464359400295
2022-02-22,62.8657112121582,ARKK,ARK Innovation ETF (disruptive growth),174.36616126882015
2022-02-23,60.37647247314453,ARKK,ARK Innovation ETF (disruptive growth),167.46193645318633
2022-02-24,65.0772705078125,ARKK,ARK Innovation ETF (disruptive growth),180.5002063208236
2022-02-25,67.25907135009766,ARKK,ARK Innovation ETF (disruptive growth),186.5517124628358
2022-02-28,69.88715362548828,ARKK,ARK Innovation ETF (disruptive growth),193.84103774083988
2022-03-01,67.7450180053711,ARKK,ARK Innovation ETF (disruptive growth),187.89954821029912
2022-03-02,67.001220703125,ARKK,ARK Innovation ETF (disruptive growth),185.83653042438607
2022-03-03,62.73678207397461,ARKK,ARK Innovation ETF (disruptive growth),174.00855966904024
2022-03-04,59.73184585571289,ARKK,ARK Innovation ETF (disruptive growth),165.673981357062
2022-03-07,57.56987762451172,ARKK,ARK Innovation ETF (disruptive growth),159.6774835207855
2022-03-08,58.135162353515625,ARKK,ARK Innovation ETF (disruptive growth),161.2453736523018
2022-03-09,61.19960403442383,ARKK,ARK Innovation ETF (disruptive growth),169.7449980425973
2022-03-10,59.04755401611328,ARKK,ARK Innovation ETF (disruptive growth),163.7760096494662
2022-03-11,55.12030792236328,ARKK,ARK Innovation ETF (disruptive growth),152.88328589717815
2022-03-14,51.85751724243164,ARKK,ARK Innovation ETF (disruptive growth),143.83351496619514
2022-03-15,53.940147399902344,ARKK,ARK Innovation ETF (disruptive growth),149.60995841841864
2022-03-16,59.543418884277344,ARKK,ARK Innovation ETF (disruptive growth),165.1513548400749
2022-03-17,62.409515380859375,ARKK,ARK Innovation ETF (disruptive growth),173.10084327023796
2022-03-18,65.22602081298828,ARKK,ARK Innovation ETF (disruptive growth),180.91278448467406
2022-03-21,63.450828552246094,ARKK,ARK Innovation ETF (disruptive growth),175.98905970607217
2022-03-22,66.41609954833984,ARKK,ARK Innovation ETF (disruptive growth),184.213621406579
2022-03-23,65.1268539428711,ARKK,ARK Innovation ETF (disruptive growth),180.6377323754404
2022-03-24,65.85081481933594,ARKK,ARK Innovation ETF (disruptive growth),182.6457312750627
2022-03-25,63.97644805908203,ARKK,ARK Innovation ETF (disruptive growth),177.44693322611704
2022-03-28,66.50535583496094,ARKK,ARK Innovation ETF (disruptive growth),184.46118523377737
2022-03-29,70.79954528808594,ARKK,ARK Innovation ETF (disruptive growth),196.3716737380043
2022-03-30,68.1119613647461,ARKK,ARK Innovation ETF (disruptive growth),188.917312962238
2022-03-31,65.7417221069336,ARKK,ARK Innovation ETF (disruptive growth),182.34314856157354
2022-04-01,66.98138427734375,ARKK,ARK Innovation ETF (disruptive growth),185.7815115380953
2022-04-04,69.91690063476562,ARKK,ARK Innovation ETF (disruptive growth),193.92354490916594
2022-04-05,65.9301528930664,ARKK,ARK Innovation ETF (disruptive growth),182.8657856591157
2022-04-06,62.87562942504883,ARKK,ARK Innovation ETF (disruptive growth),174.39367071196554
2022-04-07,62.141746520996094,ARKK,ARK Innovation ETF (disruptive growth),172.35815178864283
2022-04-08,60.148372650146484,ARKK,ARK Innovation ETF (disruptive growth),166.8292721636177
2022-04-11,59.34507369995117,ARKK,ARK Innovation ETF (disruptive growth),164.60121887994245
2022-04-12,59.34507369995117,ARKK,ARK Innovation ETF (disruptive growth),164.60121887994245
2022-04-13,61.21944046020508,ARKK,ARK Innovation ETF (disruptive growth),169.80001692888808
2022-04-14,58.50210189819336,ARKK,ARK Innovation ETF (disruptive growth),162.26312782368564
2022-04-18,56.87566375732422,ARKK,ARK Innovation ETF (disruptive growth),157.75199178948927
2022-04-19,59.176475524902344,ARKK,ARK Innovation ETF (disruptive growth),164.13359008813603
2022-04-20,55.66575622558594,ARKK,ARK Innovation ETF (disruptive growth),154.3961571424037
2022-04-21,52.898834228515625,ARKK,ARK Innovation ETF (disruptive growth),146.7217419825844
2022-04-22,52.0261116027832,ARKK,ARK Innovation ETF (disruptive growth),144.3011331774465
2022-04-25,53.90047836303711,ARKK,ARK Innovation ETF (disruptive growth),149.49993122639214
2022-04-26,50.260833740234375,ARKK,ARK Innovation ETF (disruptive growth),139.40490726143494
2022-04-27,49.15009689331055,ARKK,ARK Innovation ETF (disruptive growth),136.32413530413805
2022-04-28,48.46580123901367,ARKK,ARK Innovation ETF (disruptive growth),134.4261530159872
2022-04-29,46.740196228027344,ARKK,ARK Innovation ETF (disruptive growth),129.63996487255721
2022-05-02,49.71538162231445,ARKK,ARK Innovation ETF (disruptive growth),137.89202543565435
2022-05-03,49.4575309753418,ARKK,ARK Innovation ETF (disruptive growth),137.1768433972046
2022-05-04,51.996360778808594,ARKK,ARK Innovation ETF (disruptive growth),144.21861542856539
2022-05-05,47.35506820678711,ARKK,ARK Innovation ETF (disruptive growth),131.3453916392454
2022-05-06,45.252601623535156,ARKK,ARK Innovation ETF (disruptive growth),125.51392930073112
2022-05-09,40.78982162475586,ARKK,ARK Innovation ETF (disruptive growth),113.13583316580788
2022-05-10,40.740234375,ARKK,ARK Innovation ETF (disruptive growth),112.998296530636
2022-05-11,36.62455749511719,ARKK,ARK Innovation ETF (disruptive growth),101.58293568080582
2022-05-12,38.66752243041992,ARKK,ARK Innovation ETF (disruptive growth),107.24936252155788
2022-05-13,43.23938751220703,ARKK,ARK Innovation ETF (disruptive growth),119.93002020886016
2022-05-16,40.680728912353516,ARKK,ARK Innovation ETF (disruptive growth),112.83325045231872
2022-05-17,42.72369384765625,ARKK,ARK Innovation ETF (disruptive growth),118.49967729307079
2022-05-18,40.82948684692383,ARKK,ARK Innovation ETF (disruptive growth),113.24584977727932
2022-05-19,42.674102783203125,ARKK,ARK Innovation ETF (disruptive growth),118.36213007734386
2022-05-20,42.05923080444336,ARKK,ARK Innovation ETF (disruptive growth),116.65670331065567
2022-05-23,41.791465759277344,ARKK,ARK Innovation ETF (disruptive growth),115.91402240961561
2022-05-24,38.88570022583008,ARKK,ARK Innovation ETF (disruptive growth),107.85450678742608
2022-05-25,40.69064712524414,ARKK,ARK Innovation ETF (disruptive growth),112.86075989546411
2022-05-26,42.27741241455078,ARKK,ARK Innovation ETF (disruptive growth),117.26185815707892
2022-05-27,45.034420013427734,ARKK,ARK Innovation ETF (disruptive growth),124.90877445430787
2022-05-31,43.725337982177734,ARKK,ARK Innovation ETF (disruptive growth),121.27786653687852
2022-06-01,42.14848709106445,ARKK,ARK Innovation ETF (disruptive growth),116.90426713785405
2022-06-02,45.252601623535156,ARKK,ARK Innovation ETF (disruptive growth),125.51392930073112
2022-06-03,42.80302810668945,ARKK,ARK Innovation ETF (disruptive growth),118.71972109656872
2022-06-06,43.13030242919922,ARKK,ARK Innovation ETF (disruptive growth),119.62745865648112
2022-06-07,44.409629821777344,ARKK,ARK Innovation ETF (disruptive growth),123.1758382444743
2022-06-08,45.609622955322266,ARKK,ARK Innovation ETF (disruptive growth),126.50417402896956
2022-06-09,42.84270095825195,ARKK,ARK Innovation ETF (disruptive growth),118.82975886915028
2022-06-10,39.778255462646484,ARKK,ARK Innovation ETF (disruptive growth),110.3301238982997
2022-06-13,36.2774543762207,ARKK,ARK Innovation ETF (disruptive growth),100.62020039571276
2022-06-14,36.68406295776367,ARKK,ARK Innovation ETF (disruptive growth),101.74798175912308
2022-06-15,39.09395980834961,ARKK,ARK Innovation ETF (disruptive growth),108.43214161014888
2022-06-16,36.67414474487305,ARKK,ARK Innovation ETF (disruptive growth),101.7204723159777
2022-06-17,38.47909164428711,ARKK,ARK Innovation ETF (disruptive growth),106.72672542401574
2022-06-21,40.16503143310547,ARKK,ARK Innovation ETF (disruptive growth),111.40289695597431
2022-06-22,40.76998519897461,ARKK,ARK Innovation ETF (disruptive growth),113.0808142795171
2022-06-23,43.66583251953125,ARKK,ARK Innovation ETF (disruptive growth),121.11282045856126
2022-06-24,45.45094680786133,ARKK,ARK Innovation ETF (disruptive growth),126.06406526086359
2022-06-27,44.429466247558594,ARKK,ARK Innovation ETF (disruptive growth),123.23085713076507
2022-06-28,41.82121658325195,ARKK,ARK Innovation ETF (disruptive growth),115.99654015849671
2022-06-29,41.16667556762695,ARKK,ARK Innovation ETF (disruptive growth),114.18108619978204
2022-06-30,39.5501594543457,ARKK,ARK Innovation ETF (disruptive growth),109.69747018928614
2022-07-01,40.87907791137695,ARKK,ARK Innovation ETF (disruptive growth),113.38339699300626
2022-07-05,44.598060607910156,ARKK,ARK Innovation ETF (disruptive growth),123.69847534201644
2022-07-06,43.596412658691406,ARKK,ARK Innovation ETF (disruptive growth),120.92027551765365
2022-07-07,46.44267654418945,ARKK,ARK Innovation ETF (disruptive growth),128.814755642081
2022-07-08,46.47242736816406,ARKK,ARK Innovation ETF (disruptive growth),128.89727339096208
2022-07-11,43.25922393798828,ARKK,ARK Innovation ETF (disruptive growth),119.98503909515094
2022-07-12,43.953433990478516,ARKK,ARK Innovation ETF (disruptive growth),121.9105202458921
2022-07-13,43.64599609375,ARKK,ARK Innovation ETF (disruptive growth),121.05780157227048
2022-07-14,42.74352264404297,ARKK,ARK Innovation ETF (disruptive growth),118.55467501825146
2022-07-15,43.745174407958984,ARKK,ARK Innovation ETF (disruptive growth),121.3328854231693
2022-07-18,43.60633087158203,ARKK,ARK Innovation ETF (disruptive growth),120.94778496079904
2022-07-19,45.42119216918945,ARKK,ARK Innovation ETF (disruptive growth),125.98153693142743
2022-07-20,47.72200393676758,ARKK,ARK Innovation ETF (disruptive growth),132.36313523007416
2022-07-21,48.555057525634766,ARKK,ARK Innovation ETF (disruptive growth),134.6737168431856
2022-07-22,45.86747360229492,ARKK,ARK Innovation ETF (disruptive growth),127.2193560674193
2022-07-25,45.272438049316406,ARKK,ARK Innovation ETF (disruptive growth),125.56894818702189
2022-07-26,43.11046600341797,ARKK,ARK Innovation ETF (disruptive growth),119.57243977019034
2022-07-27,45.99639892578125,ARKK,ARK Innovation ETF (disruptive growth),127.57694708664417
2022-07-28,45.79805374145508,ARKK,ARK Innovation ETF (disruptive growth),127.0268111265117
2022-07-29,44.756736755371094,ARKK,ARK Innovation ETF (disruptive growth),124.13858411012242
2022-08-01,45.312103271484375,ARKK,ARK Innovation ETF (disruptive growth),125.67896479849333
2022-08-02,46.52201461791992,ARKK,ARK Innovation ETF (disruptive growth),129.03481002613398
2022-08-03,49.34844207763672,ARKK,ARK Innovation ETF (disruptive growth),136.87427126427053
2022-08-04,49.75505065917969,ARKK,ARK Innovation ETF (disruptive growth),138.00205262768085
2022-08-05,49.65587615966797,ARKK,ARK Innovation ETF (disruptive growth),137.7269793573371
2022-08-08,50.37984085083008,ARKK,ARK Innovation ETF (disruptive growth),139.7349888375144
2022-08-09,47.632747650146484,ARKK,ARK Innovation ETF (disruptive growth),132.1155714028758
2022-08-10,51.143470764160156,ARKK,ARK Innovation ETF (disruptive growth),141.85301492916318
2022-08-11,49.507118225097656,ARKK,ARK Innovation ETF (disruptive growth),137.3143800323765
2022-08-12,51.579830169677734,ARKK,ARK Innovation ETF (disruptive growth),143.06331404145462
